x,y,track_id,track_type
472.89602235840107,36.712354098971446,1,1
479.5428993851474,36.5741036047707,1,1
486.3280269060946,43.0827301373165,1,1
492.974903932841,42.944479643115756,1,1
499.7600314537882,49.45310617566133,1,1
506.40690848053464,49.314855681460585,1,1
513.0537855072811,49.17660518725984,1,1
519.7006625340274,49.03835469305909,1,1
526.3475395607738,48.900104198858344,1,1
532.9944165875203,48.7618537046576,1,1
539.6412936142667,48.62360321045685,1,1
546.2881706410132,48.4853527162561,1,1
552.9350476677596,48.347102222055355,1,1
559.5819246945059,48.20885172785461,1,1
566.2288017212524,48.07060123365386,1,1
573.0139292421995,54.57922776619944,1,1
579.660806268946,54.44097727199869,1,1
586.3076832956924,54.30272677779794,1,1
592.9545603224389,54.164476283597196,1,1
599.6014373491852,54.02622578939645,1,1
606.3865648701324,60.53485232194225,1,1
613.0334418968788,60.396601827741506,1,1
619.6803189236252,60.25835133354076,1,1
626.3271959503717,60.12010083934001,1,1
632.974072977118,59.981850345139264,1,1
639.6209500038644,59.84359985093852,1,1
646.2678270306109,59.70534935673777,1,1
652.9147040573573,59.56709886253702,1,1
659.5615810841038,59.428848368336276,1,1
666.3467086050509,65.93747490088185,1,1
672.9935856317973,65.79922440668088,1,1
679.6404626585437,65.66097391248013,1,1
686.4255901794909,72.16960044502594,1,1
693.0724672062373,72.03134995082519,1,1
699.7193442329838,71.89309945662444,1,1
706.3662212597302,71.7548489624237,1,1
713.0130982864765,71.61659846822295,1,1
719.659975313223,71.4783479740222,1,1
726.3068523399694,71.34009747982145,1,1
732.9537293667158,71.2018469856207,1,1
739.6006063934623,71.06359649141996,1,1
746.2474834202087,70.92534599721921,1,1
752.894360446955,70.78709550301846,1,1
759.6794879679022,77.29572203556404,1,1
766.3263649946487,77.1574715413633,1,1
772.9732420213951,77.01922104716255,1,1
779.6201190481415,76.8809705529618,1,1
786.266996074888,76.74272005876105,1,1
793.052123595835,83.25134659130686,1,1
799.6990006225816,83.11309609710611,1,1
806.3458776493279,82.97484560290536,1,1
812.9927546760742,82.83659510870461,1,1
819.6396317028208,82.69834461450387,1,1
826.4247592237679,89.20697114704944,1,1
833.0716362505144,89.0687206528487,1,1
839.7185132772607,88.93047015864795,1,1
846.5036407982078,95.43909669119353,1,1
853.1505178249544,95.30084619699278,1,1
859.7973948517007,95.16259570279203,1,1
866.4442718784472,95.02434520859128,1,1
873.0911489051936,94.88609471439054,1,1
879.8762764261409,101.39472124693634,1,1
886.5231534528872,101.2564707527356,1,1
893.1700304796335,101.11822025853485,1,1
899.8169075063801,100.9799697643341,1,1
906.4637845331264,100.84171927013335,1,1
913.1106615598729,100.7034687759326,1,1
919.89578908082,107.21209530847818,1,1
926.5426661075663,107.07384481427744,1,1
933.3277936285136,113.58247134682301,1,1
939.97467065526,113.44422085262227,1,1
946.6215476820065,113.30597035842152,1,1
953.2684247087528,113.16771986422077,1,1
959.9153017354994,113.02946937002002,1,1
966.7004292564465,119.5380959025656,1,1
973.3473062831928,119.39984540836485,1,1
979.9941833099393,119.2615949141641,1,1
986.7793108308864,125.77022144670968,1,1
993.426187857633,125.63197095250894,1,1
1000.0730648843793,125.49372045830819,1,1
1006.7199419111256,125.35546996410744,1,1
1013.3668189378722,125.2172194699067,1,1
1020.1519464588192,131.7258460024525,1,1
1026.7988234855657,131.58759550825175,1,1
1033.4457005123122,131.449345014051,1,1
1040.2308280332595,137.95797154659658,1,1
1046.8777050600056,137.81972105239583,1,1
1053.5245820867522,137.6814705581951,1,1
1060.1714591134987,137.54322006399434,1,1
1066.8183361402448,137.4049695697936,1,1
1073.603463661192,143.9135961023394,1,1
1080.2503406879387,143.77534560813865,1,1
1087.0354682088855,150.28397214068423,1,1
1093.682345235632,150.14572164648348,1,1
1100.3292222623786,150.00747115228273,1,1
1107.114349783326,156.51609768482854,1,1
1113.761226810072,156.3778471906278,1,1
1120.5463543310193,162.88647372317337,1,1
1127.1932313577659,162.74822322897262,1,1
1133.840108384512,162.60997273477187,1,1
1140.4869854112585,162.47172224057113,1,1
1147.133862438005,162.33347174637038,1,1
1153.9189899589524,168.84209827891596,1,1
1160.5658669856984,168.7038477847152,1,1
1167.3509945066457,175.212474317261,1,1
1173.9978715333923,175.07422382306027,1,1
1180.6447485601384,174.93597332885952,1,1
1187.4298760810857,181.4445998614051,1,1
1194.0767531078322,181.30634936720412,1,1
1200.861880628779,187.81497589974992,1,1
1207.5087576555256,187.67672540554918,1,1
1214.1556346822722,187.53847491134843,1,1
1220.9407622032195,194.047101443894,1,1
1227.5876392299656,193.90885094969326,1,1
1234.372766750913,200.41747748223884,1,1
1241.0196437776594,200.2792269880381,1,1
1247.6665208044055,200.14097649383734,1,1
1254.4516483253528,206.64960302638315,1,1
1261.0985253520994,206.5113525321824,1,1
1267.8836528730467,213.01997906472798,1,1
1274.5305298997928,212.88172857052723,1,1
1281.31565742074,219.39035510307303,1,1
1287.9625344474866,219.2521046088723,1,1
1294.747661968434,225.76073114141786,1,1
1301.3945389951805,225.62248064721712,1,1
1308.0414160219266,225.48423015301637,1,1
1314.8265435428739,231.99285668556195,1,1
1321.4734205696204,231.8546061913612,1,1
1328.2585480905673,238.363232723907,1,1
1335.0436756115146,244.87185925645258,1,1
1341.8288031324619,251.38048578899839,1,1
1348.4756801592084,251.24223529479764,1,1
1355.2608076801553,257.7508618273432,1,1
1362.0459352011026,264.259488359889,1,1
1362.1841856953033,270.90636538663534,1,1
1368.9693132162506,277.4149919191809,1,1
1375.7544407371975,283.9236184517267,1,1
1382.5395682581448,290.4322449842723,1,1
1389.324695779092,296.9408715168181,1,1
1389.4629462732928,303.58774854356443,1,1
1396.2480737942396,310.09637507611,1,1
1396.3863242884404,316.74325210285656,1,1
1403.1714518093877,323.25187863540214,1,1
1409.956579330335,329.76050516794794,1,1
1410.0948298245357,336.40738219469426,1,1
1410.2330803187365,343.0542592214408,1,1
1410.3713308129372,349.70113624818714,1,1
1417.1564583338845,356.2097627807327,1,1
1417.2947088280853,362.85663980747927,1,1
1417.432959322286,369.5035168342256,1,1
1417.5712098164868,376.15039386097214,1,1
1417.7094603106875,382.79727088771847,1,1
1417.8477108048883,389.4441479144648,1,1
1417.985961299089,396.09102494121134,1,1
1418.1242117932898,402.73790196795767,1,1
1418.2624622874905,409.3847789947042,1,1
1418.4007127816913,416.03165602145054,1,1
1418.538963275892,422.67853304819687,1,1
1418.6772137700927,429.3254100749434,1,1
1418.8154642642935,435.97228710168974,1,1
1418.9537147584942,442.6191641284363,1,1
1419.091965252695,449.2660411551826,1,1
1419.2302157468957,455.9129181819292,1,1
1419.3684662410965,462.5597952086755,1,1
1419.5067167352972,469.2066722354218,1,1
1412.9980902027514,475.9917997563691,1,1
1413.1363406969522,482.63867678311544,1,1
1413.274591191153,489.285553809862,1,1
1406.7659646586076,496.07068133080907,1,1
1406.9042151528083,502.7175583575554,1,1
1407.042465647009,509.36443538430194,1,1
1400.5338391144633,516.149562905249,1,1
1394.0252125819175,522.9346904261963,1,1
1387.3783355551714,523.0729409203971,1,1
1380.8697090226256,529.8580684413441,1,1
1374.3610824900798,536.6431959622914,1,1
1367.852455957534,543.4283234832385,1,1
1361.2055789307879,543.5665739774392,1,1
1354.696952398242,550.3517014983863,1,1
1348.0500753714955,550.4899519925871,1,1
1341.4031983447494,550.6282024867878,1,1
1334.7563213180028,550.7664529809886,1,1
1328.1094442912563,550.9047034751893,1,1
1321.4625672645097,551.04295396939,1,1
1314.8156902377636,551.1812044635908,1,1
1308.168813211017,551.3194549577915,1,1
1301.5219361842705,551.4577054519923,1,1
1294.8750591575244,551.595955946193,1,1
1288.228182130778,551.7342064403938,1,1
1281.5813051040313,551.8724569345945,1,1
1274.9344280772852,552.0107074287953,1,1
1268.2875510505387,552.148957922996,1,1
1261.5024235295914,545.6403313904505,1,1
1254.8555465028448,545.7785818846512,1,1
1248.2086694760987,545.916832378852,1,1
1241.5617924493522,546.0550828730527,1,1
1234.9149154226056,546.1933333672534,1,1
1228.2680383958595,546.3315838614542,1,1
1221.4829108749122,539.8229573289086,1,1
1214.8360338481657,539.9612078231094,1,1
1208.1891568214191,540.0994583173101,1,1
1201.542279794673,540.2377088115109,1,1
1194.8954027679265,540.3759593057118,1,1
1188.1102752469792,533.867332773166,1,1
1181.463398220233,534.0055832673668,1,1
1174.8165211934866,534.1438337615675,1,1
1168.16964416674,534.2820842557683,1,1
1161.3845166457932,527.7734577232227,1,1
1154.7376396190466,527.9117082174234,1,1
1148.0907625923,528.0499587116242,1,1
1141.4438855655535,528.1882092058249,1,1
1134.6587580446067,521.6795826732791,1,1
1128.01188101786,521.8178331674799,1,1
1121.2267534969128,515.3092066349343,1,1
1114.5798764701667,515.447457129135,1,1
1107.9329994434202,515.5857076233358,1,1
1101.1478719224729,509.07708109079,1,1
1094.5009948957263,509.21533158499074,1,1
1087.7158673747795,502.70670505244516,1,1
1081.068990348033,502.8449555466459,1,1
1074.2838628270856,496.33632901410033,1,1
1067.6369858003395,496.4745795083011,1,1
1060.8518582793922,489.9659529757553,1,1
1054.2049812526457,490.104203469956,1,1
1047.4198537316988,483.59557693741044,1,1
1040.7729767049523,483.7338274316112,1,1
1033.987849184005,477.2252008990654,1,1
1027.3409721572584,477.36345139326613,1,1
1020.5558446363112,470.85482486072056,1,1
1013.9089676095647,470.9930753549213,1,1
1007.2620905828184,471.13132584912205,1,1
1000.4769630618713,464.6226993165765,1,1
993.8300860351247,464.7609498107772,1,1
987.0449585141777,458.2523232782314,1,1
980.3980814874311,458.39057377243216,1,1
973.612953966484,451.8819472398866,1,1
966.9660769397377,452.02019773408733,1,1
960.1809494187904,445.5115712015415,1,1
953.5340723920441,445.6498216957423,1,1
946.8871953652975,445.788072189943,1,1
940.2403183385512,445.92632268414377,1,1
933.4551908176039,439.4176961515984,1,1
926.8083137908576,439.55594664579917,1,1
920.1614367641113,439.6941971399999,1,1
913.5145597373647,439.83244763420066,1,1
906.8676827106184,439.9706981284014,1,1
900.2208056838718,440.10894862260216,1,1
893.5739286571255,440.2471991168029,1,1
886.7888011361784,433.7385725842571,1,1
880.2801746036326,440.5237001052044,1,1
873.6332975768863,440.66195059940515,1,1
866.9864205501398,440.8002010936059,1,1
860.3395435233934,440.93845158780664,1,1
853.6926664966469,441.0767020820074,1,1
847.0457894699006,441.21495257620813,1,1
840.3989124431542,441.3532030704089,1,1
833.7520354164077,441.4914535646096,1,1
827.1051583896614,441.6297040588104,1,1
820.4582813629149,441.7679545530111,1,1
813.8114043361686,441.90620504721187,1,1
807.1645273094223,442.0444555414126,1,1
800.6559007768765,448.8295830623597,1,1
794.0090237501302,448.96783355656044,1,1
787.3621467233837,449.1060840507612,1,1
780.7152696966373,449.24433454496193,1,1
774.0683926698908,449.3825850391627,1,1
767.4215156431444,449.5208355333634,1,1
760.774638616398,449.6590860275642,1,1
754.1277615896516,449.7973365217649,1,1
747.619135057106,456.5824640427122,1,1
740.9722580303595,456.72071453691296,1,1
734.3253810036131,456.8589650311137,1,1
727.6785039768666,456.99721552531446,1,1
721.169877444321,463.78234304626153,1,1
714.5230004175746,463.9205935404623,1,1
707.8761233908282,464.058844034663,1,1
701.3674968582825,470.8439715556103,1,1
694.720619831536,470.98222204981107,1,1
688.0737428047896,471.1204725440118,1,1
681.5651162722439,477.9056000649589,1,1
674.9182392454976,478.04385055915986,1,1
668.2713622187512,478.1821010533606,1,1
661.6244851920047,478.32035154756136,1,1
655.115858659459,485.10547906850843,1,1
648.6072321269133,491.89060658945573,1,1
642.0986055943677,498.6757341104028,1,1
635.4517285676213,498.81398460460355,1,1
628.8048515408749,498.9522350988043,1,1
622.2962250083292,505.7373626197516,1,1
615.7875984757835,512.5224901406987,1,1
609.2789719432378,519.3076176616457,1,1
602.7703454106922,526.092745182593,1,1
596.1234683839458,526.2309956767938,1,1
589.6148418514001,533.0161231977409,1,1
583.1062153188544,539.8012507186882,1,1
576.5975887863088,546.5863782396352,1,1
570.0889622537632,553.3715057605825,1,1
563.5803357212176,560.1566332815296,1,1
557.0717091886719,566.9417608024767,1,1
550.5630826561262,573.726888323424,1,1
544.0544561235805,580.512015844371,1,1
537.5458295910348,587.2971433653183,1,1
537.6840800852356,593.9440203920647,1,1
531.1754535526899,600.7291479130117,1,1
531.3137040468906,607.3760249397583,1,1
524.805077514345,614.1611524607054,1,1
524.9433280085458,620.8080294874519,1,1
518.4347014760001,627.593157008399,1,1
511.9260749434544,634.378284529346,1,1
505.4174484109087,641.1634120502933,1,1
505.55569890510947,647.8102890770397,1,1
505.6939493993102,654.4571661037862,1,1
499.1853228667645,661.2422936247333,1,1
499.32357336096527,667.8891706514798,1,1
499.461823855166,674.5360476782262,1,1
499.60007434936676,681.1829247049725,1,1
493.0914478168212,687.9680522259198,1,1
493.22969831102193,694.6149292526661,1,1
493.3679488052227,701.2618062794127,1,1
493.50619929942343,707.908683306159,1,1
500.2913268203706,714.4173098387046,1,1
500.42957731457136,721.0641868654511,1,1
500.5678278087721,727.7110638921974,1,1
500.70607830297286,734.357940918944,1,1
500.8443287971736,741.0048179456903,1,1
507.6294563181208,747.5134444782361,1,1
507.76770681232153,754.1603215049824,1,1
507.9059573065223,760.8071985317288,1,1
508.04420780072303,767.4540755584753,1,1
514.8293353216702,773.9627020910209,1,1
521.6144628426174,780.4713286235667,1,1
521.7527133368181,787.118205650313,1,1
528.5378408577653,793.6268321828586,1,1
535.1847178845117,793.4885816886579,1,1
541.9698454054588,799.9972082212037,1,1
548.7549729264061,806.5058347537492,1,1
555.5401004473533,813.014461286295,1,1
562.1869774740998,812.8762107920943,1,1
568.972104995047,819.3848373246399,1,1
575.6189820217933,819.2465868304391,1,1
582.2658590485397,819.1083363362384,1,1
589.0509865694869,825.6169628687842,1,1
595.6978635962333,825.4787123745834,1,1
602.4829911171805,831.987338907129,1,1
609.129868143927,831.8490884129283,1,1
615.7767451706733,831.7108379187275,1,1
622.4236221974197,831.5725874245268,1,1
629.0704992241662,831.434336930326,1,1
635.7173762509126,831.2960864361253,1,1
642.364253277659,831.1578359419245,1,1
649.0111303044054,831.0195854477238,1,1
655.6580073311518,830.881334953523,1,1
662.443134852099,837.3899614860686,1,1
669.0900118788454,837.2517109918679,1,1
675.7368889055919,837.1134604976671,1,1
682.3837659323383,836.9752100034664,1,1
689.0306429590846,836.8369595092654,1,1
695.677519985831,836.6987090150647,1,1
702.3243970125775,836.5604585208639,1,1
708.9712740393239,836.4222080266632,1,1
715.6181510660704,836.2839575324624,1,1
722.2650280928168,836.1457070382617,1,1
728.9119051195631,836.0074565440609,1,1
735.5587821463096,835.8692060498602,1,1
742.205659173056,835.7309555556594,1,1
748.8525361998024,835.5927050614587,1,1
755.4994132265489,835.4544545672579,1,1
762.1462902532953,835.3162040730572,1,1
768.7931672800416,835.1779535788564,1,1
775.4400443067881,835.0397030846557,1,1
782.0869213335345,834.9014525904549,1,1
788.733798360281,834.7632020962542,1,1
795.3806753870274,834.6249516020534,1,1
802.0275524137738,834.4867011078527,1,1
808.6744294405202,834.348450613652,1,1
815.183055973066,827.5633230927049,1,1
821.8299329998123,827.4250725985041,1,1
828.4768100265586,827.2868221043034,1,1
835.1236870533052,827.1485716101026,1,1
841.7705640800515,827.0103211159019,1,1
848.2791906125973,820.2251935949548,1,1
854.9260676393436,820.0869431007541,1,1
0.0,0.0,1,2
6.646877026746438,-0.1382504942007472,1,2
13.293754053492847,-0.2765009884014944,1,2
19.940631080239285,-0.4147514826022416,1,2
26.587508106985666,-0.5530019768029888,1,2
33.234385133732104,-0.691252471003736,1,2
39.88126216047854,-0.8295029652044832,1,2
46.52813918722492,-0.9677534594052304,1,2
53.17501621397136,-1.1060039536059776,1,2
59.960143734918574,5.402622578939827,1,2
66.6070207616649,5.26437208473908,1,2
73.25389778841134,5.126121590538332,1,2
79.90077481515777,4.987871096337585,1,2
86.54765184190421,4.849620602136838,1,2
93.19452886865065,4.711370107936091,1,2
99.84140589539697,4.573119613735344,1,2
106.62653341634422,11.08174614628092,1,2
113.27341044309065,10.943495652080173,1,2
119.92028746983704,10.805245157879426,1,2
126.70541499078422,17.31387169042523,1,2
133.35229201753066,17.175621196224483,1,2
139.99916904427704,17.037370702023736,1,2
146.64604607102348,16.89912020782299,1,2
153.29292309776991,16.760869713622014,1,2
159.9398001245163,16.622619219421267,1,2
166.58667715126273,16.48436872522052,1,2
173.23355417800917,16.346118231019773,1,2
179.88043120475555,16.207867736819026,1,2
186.527308231502,16.06961724261828,1,2
193.17418525824843,15.931366748417531,1,2
199.8210622849948,15.793116254216784,1,2
206.46793931174125,15.654865760016037,1,2
213.11481633848769,15.51661526581529,1,2
219.76169336523407,15.378364771614542,1,2
226.4085703919805,15.240114277413795,1,2
233.05544741872694,15.101863783213048,1,2
239.84057493967407,21.610490315758625,1,2
246.4874519664205,21.472239821557878,1,2
253.13432899316695,21.33398932735713,1,2
259.9194565141141,27.842615859902708,1,2
266.5663335408605,27.70436536570196,1,2
273.21321056760695,27.566114871501213,1,2
279.8600875943534,27.427864377300466,1,2
286.5069646210997,27.28961388309972,1,2
293.15384164784615,27.15136338889897,1,2
299.8007186745926,27.013112894698224,1,2
306.447595701339,26.874862400497477,1,2
313.0944727280854,26.73661190629673,1,2
319.74134975483184,26.598361412095983,1,2
326.38822678157817,26.460110917895236,1,2
333.0351038083246,26.32186042369449,1,2
339.68198083507104,26.18360992949374,1,2
346.3288578618175,26.045359435292994,1,2
352.9757348885639,25.907108941092247,1,2
359.7608624095111,32.41573547363805,1,2
366.40773943625743,32.277484979437304,1,2
373.1928669572047,38.78611151198288,1,2
379.83974398395117,38.647861017782134,1,2
386.4866210106976,38.50961052358139,1,2
393.13349803744404,38.37136002938064,1,2
399.7803750641905,38.23310953517989,1,2
406.4272520909368,38.094859040979145,1,2
413.07412911768324,37.95660854677817,1,2
419.7210061444297,37.81835805257742,1,2
426.3678831711761,37.680107558376676,1,2
433.01476019792256,37.54185706417593,1,2
439.6616372246689,37.40360656997518,1,2
446.3085142514153,37.265356075774434,1,2
452.95539127816176,37.12710558157369,1,2
459.6022683049082,36.98885508737294,1,2
466.24914533165463,36.85060459317219,1,2
472.89602235840107,36.712354098971446,1,2
479.5428993851474,36.5741036047707,1,2
486.3280269060946,43.0827301373165,1,2
492.974903932841,42.944479643115756,1,2
499.7600314537882,49.45310617566133,1,2
506.40690848053464,49.314855681460585,1,2
513.0537855072811,49.17660518725984,1,2
519.7006625340274,49.03835469305909,1,2
526.3475395607738,48.900104198858344,1,2
532.9944165875203,48.7618537046576,1,2
539.6412936142667,48.62360321045685,1,2
546.2881706410132,48.4853527162561,1,2
552.9350476677596,48.347102222055355,1,2
559.5819246945059,48.20885172785461,1,2
566.2288017212524,48.07060123365386,1,2
573.0139292421995,54.57922776619944,1,2
579.660806268946,54.44097727199869,1,2
586.3076832956924,54.30272677779794,1,2
592.9545603224389,54.164476283597196,1,2
599.6014373491852,54.02622578939645,1,2
606.3865648701324,60.53485232194225,1,2
613.0334418968788,60.396601827741506,1,2
619.6803189236252,60.25835133354076,1,2
626.3271959503717,60.12010083934001,1,2
632.974072977118,59.981850345139264,1,2
639.6209500038644,59.84359985093852,1,2
646.2678270306109,59.70534935673777,1,2
652.9147040573573,59.56709886253702,1,2
659.5615810841038,59.428848368336276,1,2
666.3467086050509,65.93747490088185,1,2
672.9935856317973,65.79922440668088,1,2
679.6404626585437,65.66097391248013,1,2
686.4255901794909,72.16960044502594,1,2
693.0724672062373,72.03134995082519,1,2
699.7193442329838,71.89309945662444,1,2
706.3662212597302,71.7548489624237,1,2
713.0130982864765,71.61659846822295,1,2
719.659975313223,71.4783479740222,1,2
726.3068523399694,71.34009747982145,1,2
732.9537293667158,71.2018469856207,1,2
739.6006063934623,71.06359649141996,1,2
746.2474834202087,70.92534599721921,1,2
752.894360446955,70.78709550301846,1,2
759.6794879679022,77.29572203556404,1,2
766.3263649946487,77.1574715413633,1,2
772.9732420213951,77.01922104716255,1,2
779.6201190481415,76.8809705529618,1,2
786.266996074888,76.74272005876105,1,2
793.052123595835,83.25134659130686,1,2
799.6990006225816,83.11309609710611,1,2
806.3458776493279,82.97484560290536,1,2
812.9927546760742,82.83659510870461,1,2
819.6396317028208,82.69834461450387,1,2
826.4247592237679,89.20697114704944,1,2
833.0716362505144,89.0687206528487,1,2
839.7185132772607,88.93047015864795,1,2
846.5036407982078,95.43909669119353,1,2
853.1505178249544,95.30084619699278,1,2
859.7973948517007,95.16259570279203,1,2
866.4442718784472,95.02434520859128,1,2
873.0911489051936,94.88609471439054,1,2
879.8762764261409,101.39472124693634,1,2
886.5231534528872,101.2564707527356,1,2
893.1700304796335,101.11822025853485,1,2
899.8169075063801,100.9799697643341,1,2
906.4637845331264,100.84171927013335,1,2
913.1106615598729,100.7034687759326,1,2
919.89578908082,107.21209530847818,1,2
926.5426661075663,107.07384481427744,1,2
933.3277936285136,113.58247134682301,1,2
939.97467065526,113.44422085262227,1,2
946.6215476820065,113.30597035842152,1,2
953.2684247087528,113.16771986422077,1,2
959.9153017354994,113.02946937002002,1,2
966.7004292564465,119.5380959025656,1,2
973.3473062831928,119.39984540836485,1,2
979.9941833099393,119.2615949141641,1,2
986.7793108308864,125.77022144670968,1,2
993.426187857633,125.63197095250894,1,2
1000.0730648843793,125.49372045830819,1,2
1006.7199419111256,125.35546996410744,1,2
1013.3668189378722,125.2172194699067,1,2
1020.1519464588192,131.7258460024525,1,2
1026.7988234855657,131.58759550825175,1,2
1033.4457005123122,131.449345014051,1,2
1040.2308280332595,137.95797154659658,1,2
1046.8777050600056,137.81972105239583,1,2
1053.5245820867522,137.6814705581951,1,2
1060.1714591134987,137.54322006399434,1,2
1066.8183361402448,137.4049695697936,1,2
1073.603463661192,143.9135961023394,1,2
1080.2503406879387,143.77534560813865,1,2
1087.0354682088855,150.28397214068423,1,2
1093.682345235632,150.14572164648348,1,2
1100.3292222623786,150.00747115228273,1,2
1107.114349783326,156.51609768482854,1,2
1113.761226810072,156.3778471906278,1,2
1120.5463543310193,162.88647372317337,1,2
1127.1932313577659,162.74822322897262,1,2
1133.840108384512,162.60997273477187,1,2
1140.4869854112585,162.47172224057113,1,2
1147.133862438005,162.33347174637038,1,2
1153.9189899589524,168.84209827891596,1,2
1160.5658669856984,168.7038477847152,1,2
1167.3509945066457,175.212474317261,1,2
1173.9978715333923,175.07422382306027,1,2
1180.6447485601384,174.93597332885952,1,2
1187.4298760810857,181.4445998614051,1,2
1194.0767531078322,181.30634936720412,1,2
1200.861880628779,187.81497589974992,1,2
1207.5087576555256,187.67672540554918,1,2
1214.1556346822722,187.53847491134843,1,2
1220.9407622032195,194.047101443894,1,2
1227.5876392299656,193.90885094969326,1,2
1234.372766750913,200.41747748223884,1,2
1241.0196437776594,200.2792269880381,1,2
1247.6665208044055,200.14097649383734,1,2
1254.4516483253528,206.64960302638315,1,2
1261.0985253520994,206.5113525321824,1,2
1267.8836528730467,213.01997906472798,1,2
1274.5305298997928,212.88172857052723,1,2
1281.31565742074,219.39035510307303,1,2
1287.9625344474866,219.2521046088723,1,2
1294.747661968434,225.76073114141786,1,2
1301.3945389951805,225.62248064721712,1,2
1308.0414160219266,225.48423015301637,1,2
1314.8265435428739,231.99285668556195,1,2
1321.4734205696204,231.8546061913612,1,2
1328.2585480905673,238.363232723907,1,2
1335.0436756115146,244.87185925645258,1,2
1341.6905526382611,244.73360876225183,1,2
1348.4756801592084,251.24223529479764,1,2
1355.2608076801553,257.7508618273432,1,2
1361.9076847069018,257.61261133314247,1,2
1368.6928122278491,264.1212378656883,1,2
1375.3396892545952,263.9829873714875,1,2
1382.1248167755425,270.4916139040331,1,2
1388.9099442964898,277.0002404365787,1,2
1395.556821323236,276.86198994237793,1,2
1402.3419488441832,283.37061647492374,1,2
1409.1270763651305,289.8792430074693,1,2
1415.9122038860778,296.3878695400151,1,2
1422.6973314070246,302.8964960725607,1,2
1429.482458927972,309.40512260510627,1,2
1436.1293359547185,309.2668721109055,1,2
1442.9144634756653,315.77549864345133,1,2
1449.6995909966126,322.2841251759969,1,2
1456.3464680233592,322.14587468179616,1,2
1463.1315955443065,328.65450121434174,1,2
1469.9167230652533,335.1631277468873,1,2
1476.563600092,335.02487725268657,1,2
1483.3487276129472,341.53350378523237,1,2
1490.133855133894,348.04213031777795,1,2
1496.9189826548413,354.5507568503235,1,2
1503.7041101757886,361.0593833828693,1,2
1510.4892376967355,367.5680099154149,1,2
1517.136114723482,367.42975942121416,1,2
1523.9212422444293,373.93838595375996,1,2
1524.05949273863,380.5852629805063,1,2
1530.8446202595774,387.09388951305186,1,2
1537.6297477805242,393.60251604559767,1,2
1544.4148753014715,400.11114257814324,1,2
1551.061752328218,399.9728920839425,1,2
1557.846879849165,406.4815186164883,1,2
1564.6320073701122,412.9901451490339,1,2
1564.770257864313,419.6370221757802,1,2
1571.5553853852603,426.145648708326,1,2
1571.693635879461,432.79252573507233,1,2
